full_address,corrected_address,lat,lng
677 CHOA CHU KANG CRES,677 CHOA CHU KANG CRESCENT HDB-CHOA CHU KANG SINGAPORE 680677,1.401510215,103.7454819
691A CHOA CHU KANG CRES,691A CHOA CHU KANG CRESCENT HDB-CHOA CHU KANG SINGAPORE 681691,1.401157798,103.75147170000001
461 CHOA CHU KANG AVE 4,461 CHOA CHU KANG AVENUE 4 HDB-CHOA CHU KANG SINGAPORE 680461,1.3781776380000001,103.7345505
684D CHOA CHU KANG CRES,684D CHOA CHU KANG CRESCENT HDB-CHOA CHU KANG SINGAPORE 684684,1.404678203,103.74680009999999
213 CHOA CHU KANG CTRL,213 CHOA CHU KANG CENTRAL HDB-CHOA CHU KANG SINGAPORE 680213,1.382172954,103.747212
130 CHOA CHU KANG AVE 1,130 CHOA CHU KANG AVENUE 1 HDB-CHOA CHU KANG SINGAPORE 680130,1.3812909119999999,103.75029659999998
531 CHOA CHU KANG ST 51,531 CHOA CHU KANG STREET 51 HDB-CHOA CHU KANG SINGAPORE 680531,1.392891035,103.7415344
163 JLN TECK WHYE,163 JALAN TECK WHYE HDB-CHOA CHU KANG SINGAPORE 680163,1.380910277,103.75692579999999
120 TECK WHYE LANE,120 TECK WHYE LANE HDB-CHOA CHU KANG SINGAPORE 680120,1.378841849,103.7503406
207 CHOA CHU KANG CTRL,207 CHOA CHU KANG CENTRAL HDB-CHOA CHU KANG SINGAPORE 680207,1.381128209,103.7477047
704 WEST COAST RD,704 WEST COAST ROAD HDB-CLEMENTI SINGAPORE 120704,1.306347506,103.760538
705 CLEMENTI WEST ST 2,705 CLEMENTI WEST STREET 2 HDB-CLEMENTI SINGAPORE 120705,1.305664208,103.7606507
507 WEST COAST DR,507 WEST COAST DRIVE WEST COAST VISTA SINGAPORE 120507,1.3120796890000002,103.76080209999999
602 CLEMENTI WEST ST 1,602 CLEMENTI WEST STREET 1 HDB-CLEMENTI SINGAPORE 120602,1.305124151,103.766301
362 CLEMENTI AVE 2,362 CLEMENTI AVENUE 2 HDB-CLEMENTI SINGAPORE 120362,1.312716928,103.7699026
303 CLEMENTI AVE 4,303 CLEMENTI AVENUE 4 CLEMENTI MEADOWS SINGAPORE 120303,1.321329477,103.76481590000002
430 CLEMENTI AVE 3,430 CLEMENTI AVENUE 3 HDB-CLEMENTI SINGAPORE 120430,1.313292771,103.762553
433 CLEMENTI AVE 3,433 CLEMENTI AVENUE 3 HDB-CLEMENTI SINGAPORE 120433,1.3140162229999999,103.76182740000002
363 CLEMENTI AVE 2,363 CLEMENTI AVENUE 2 HDB-CLEMENTI SINGAPORE 120363,1.312820683,103.768917
375 CLEMENTI AVE 4,375 CLEMENTI AVENUE 4 HDB-CLEMENTI SINGAPORE 120375,1.318492987,103.76670159999999
511 WEST COAST DR,511 WEST COAST DRIVE WEST COAST VISTA SINGAPORE 120511,1.310320167,103.7604116
410 C'WEALTH AVE WEST,410 COMMONWEALTH AVENUE WEST HDB-CLEMENTI SINGAPORE 120410,1.311441232,103.769692
350 CLEMENTI AVE 2,350 CLEMENTI AVENUE 2 HDB-CLEMENTI SINGAPORE 120350,1.315620153,103.7701917
333 CLEMENTI AVE 2,333 CLEMENTI AVENUE 2 HDB-CLEMENTI SINGAPORE 120333,1.315184195,103.7674987
315 CLEMENTI AVE 4,315 CLEMENTI AVENUE 4 CLEMENTI MEADOWS SINGAPORE 120315,1.318470366,103.7654195
327 CLEMENTI AVE 5,327 CLEMENTI AVENUE 5 HDB-CLEMENTI SINGAPORE 120327,1.313983252,103.76653309999999
462 CLEMENTI AVE 3,462A CLEMENTI AVENUE 3 MULTI STOREY CAR PARK SINGAPORE 121462,1.3115006390000001,103.7656375
68 CIRCUIT RD,68 CIRCUIT ROAD HDB-MACPHERSON SINGAPORE 370068,1.325468011,103.88807740000001
44 CIRCUIT RD,44 CIRCUIT ROAD HDB-MACPHERSON SINGAPORE 370044,1.32665458,103.886119
91 PAYA LEBAR WAY,91 PAYA LEBAR WAY HDB-GEYLANG SINGAPORE 370091,1.322681161,103.88673790000001
45 CIRCUIT RD,45 CIRCUIT ROAD MACPHERSON GARDEN SINGAPORE 370045,1.326387894,103.8860773
57 CIRCUIT RD,57 CIRCUIT ROAD HDB-MACPHERSON SINGAPORE 370057,1.324723117,103.8866857
66 CIRCUIT RD,66 CIRCUIT ROAD HDB-MACPHERSON SINGAPORE 370066,1.326535882,103.8876728
19 EUNOS CRES,19 EUNOS CRESCENT EUNOS CRESCENT VIEW SINGAPORE 400019,1.32427584,103.9032055
99 ALJUNIED CRES,99 ALJUNIED CRESCENT HDB-GEYLANG EAST SINGAPORE 380099,1.321381183,103.88430629999999
321 UBI AVE 1,321 UBI AVENUE 1 KAMPUNG UBI ESTATE SINGAPORE 400321,1.32851573,103.9047296
301 UBI AVE 1,301 UBI AVENUE 1 SINGAPORE 400301,1.330688025,103.901953
106 ALJUNIED CRES,106 ALJUNIED CRESCENT HDB-GEYLANG EAST SINGAPORE 380106,1.31905495,103.88290090000001
45 SIMS DR,45 SIMS DRIVE SIMS VISTA SINGAPORE 380045,1.317337215,103.87844270000001
36 CASSIA CRES,36 CASSIA CRESCENT HDB-GUILLEMARD SINGAPORE 390036,1.3098205090000001,103.88507220000001
111 ALJUNIED CRES,111 ALJUNIED CRESCENT HDB-GEYLANG EAST SINGAPORE 380111,1.320397276,103.8842468
4 JOO CHIAT RD,4 JOO CHIAT ROAD HDB-GEYLANG SINGAPORE 420004,1.315407591,103.89894040000001
10 PINE CL,10 PINE CLOSE HDB-GUILLEMARD SINGAPORE 391010,1.309152394,103.8822425
315 UBI AVE 1,315 UBI AVENUE 1 KAMPONG UBI GREENVILLE SINGAPORE 400315,1.329540236,103.90340390000001
349 UBI AVE 1,349 UBI AVENUE 1 KAMPONG UBI VIEW SINGAPORE 400349,1.325828343,103.9005811
121 PAYA LEBAR WAY,121 PAYA LEBAR WAY HDB-GEYLANG SINGAPORE 381121,1.321925016,103.8828604
2 HAIG RD,2 HAIG ROAD HAIG VIEW SINGAPORE 430002,1.3122934929999999,103.8976928
5 PINE CL,5 PINE CLOSE HDB-GUILLEMARD SINGAPORE 391005,1.307043059,103.8826884
11 PINE CL,11 PINE CLOSE HDB-GUILLEMARD SINGAPORE 391011,1.308112642,103.8826938
53 PIPIT RD,53 PIPIT ROAD HDB-MACPHERSON SINGAPORE 370053,1.323993056,103.8866927
335 UBI AVE 1,335 UBI AVENUE 1 KAMPONG UBI VIEW SINGAPORE 400335,1.326041655,103.9028293
2 HOUGANG AVE 3,2 HOUGANG AVENUE 3 HDB-HOUGANG SINGAPORE 530002,1.3631372080000002,103.8931845
677 HOUGANG AVE 8,677 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530677,1.371129016,103.8843189
679 HOUGANG AVE 8,679 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530679,1.371463501,103.8847446
645 HOUGANG AVE 8,645 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530645,1.3717599440000001,103.881456
240 HOUGANG ST 22,240 HOUGANG STREET 22 HOUGANG HEIGHTS SINGAPORE 530240,1.3564226659999998,103.89065169999999
986B BUANGKOK CRES,986B BUANGKOK CRESCENT BUANGKOK COURT SINGAPORE 532986,1.382272735,103.8801292
125 HOUGANG AVE 1,125 HOUGANG AVENUE 1 HDB-HOUGANG SINGAPORE 530125,1.352409842,103.8864916
317 HOUGANG AVE 7,317 HOUGANG AVENUE 7 HDB-HOUGANG SINGAPORE 530317,1.3653028569999999,103.8964545
611 HOUGANG AVE 8,611 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530611,1.369971817,103.8847454
606 HOUGANG AVE 4,606 HOUGANG AVENUE 4 HDB-HOUGANG SINGAPORE 530606,1.370677344,103.885941
980C BUANGKOK CRES,980C BUANGKOK CRESCENT HDB-HOUGANG SINGAPORE 533980,1.380031791,103.8809713
910 HOUGANG ST 91,910 HOUGANG STREET 91 HDB-HOUGANG SINGAPORE 530910,1.3788884430000001,103.88282729999999
248 HOUGANG AVE 3,248 HOUGANG AVENUE 3 HDB-HOUGANG SINGAPORE 530248,1.35937035,103.8925875
328 HOUGANG AVE 5,328 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530328,1.368743698,103.89679709999999
690 HOUGANG ST 61,690 HOUGANG STREET 61 HOUGANG SPRING SINGAPORE 530690,1.3769320569999999,103.885697
554 HOUGANG ST 51,554 HOUGANG STREET 51 HDB-HOUGANG SINGAPORE 530554,1.3787433059999998,103.8896814
710 HOUGANG AVE 2,710 HOUGANG AVENUE 2 HDB-HOUGANG SINGAPORE 530710,1.366658489,103.887917
980D BUANGKOK CRES,980D BUANGKOK CRESCENT HDB-HOUGANG SINGAPORE 536980,1.380493247,103.88094050000001
978C BUANGKOK CRES,978C BUANGKOK CRESCENT HDB-HOUGANG SINGAPORE 533978,1.380015003,103.87874190000001
952 HOUGANG AVE 9,952 HOUGANG AVENUE 9 HDB-HOUGANG SINGAPORE 530952,1.37529715,103.8777321
417 HOUGANG AVE 8,417 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530417,1.376459245,103.8948573
568 HOUGANG ST 51,568 HOUGANG STREET 51 HDB-HOUGANG SINGAPORE 530568,1.3780919040000001,103.88899
981D BUANGKOK CRES,981D BUANGKOK CRESCENT HDB-HOUGANG SINGAPORE 537981,1.3804523080000002,103.8793332
161 HOUGANG ST 11,161 HOUGANG STREET 11 HDB-HOUGANG SINGAPORE 530161,1.352538494,103.8787026
457 HOUGANG AVE 10,457 HOUGANG AVENUE 10 HDB-HOUGANG SINGAPORE 530457,1.376974341,103.8959986
468 HOUGANG AVE 8,468 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530468,1.3737277559999999,103.8972215
167 HOUGANG AVE 1,167 HOUGANG AVENUE 1 HDB-HOUGANG SINGAPORE 530167,1.351815936,103.88844809999999
918 HOUGANG AVE 9,918A HOUGANG AVENUE 9 SINGAPORE 531918,1.3755057030000002,103.8838885
979C BUANGKOK CRES,979C BUANGKOK CRESCENT HDB-HOUGANG SINGAPORE 533979,1.379538909,103.87995440000002
251 HOUGANG AVE 3,251 HOUGANG AVENUE 3 HDB-HOUGANG SINGAPORE 530251,1.3599568309999999,103.89162929999999
436 HOUGANG AVE 8,436 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530436,1.377209778,103.89384559999999
306 HOUGANG AVE 5,306 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530306,1.367208424,103.89549009999999
526 HOUGANG AVE 6,526 HOUGANG AVENUE 6 HDB-HOUGANG SINGAPORE 530526,1.374407401,103.8905638
16 HOUGANG AVE 3,16 HOUGANG AVENUE 3 HOUGANG VIEW SINGAPORE 530016,1.362822217,103.8910466
649 HOUGANG AVE 8,649 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530649,1.3723661880000002,103.88052929999999
699A HOUGANG ST 52,699A HOUGANG STREET 52 HDB-HOUGANG SINGAPORE 531699,1.3769721169999998,103.88886409999999
917 HOUGANG AVE 9,917 HOUGANG AVENUE 9 HDB-HOUGANG SINGAPORE 530917,1.374993836,103.8834867
655 HOUGANG AVE 8,655 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530655,1.3730472809999998,103.88193559999999
467 HOUGANG AVE 8,467 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530467,1.3730728719999998,103.8968575
838 HOUGANG CTRL,838 HOUGANG CENTRAL HDB-HOUGANG SINGAPORE 530838,1.3698774580000002,103.8914128
974 HOUGANG ST 91,974 HOUGANG STREET 91 HDB-HOUGANG SINGAPORE 530974,1.377789046,103.87944449999999
959 HOUGANG ST 91,959 HOUGANG STREET 91 HDB-HOUGANG SINGAPORE 530959,1.376966938,103.8792235
961 HOUGANG AVE 9,961 HOUGANG AVENUE 9 HDB-HOUGANG SINGAPORE 530961,1.3777521659999998,103.8786653
640 HOUGANG AVE 8,640 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530640,1.371321491,103.8797557
455 HOUGANG AVE 10,455 HOUGANG AVENUE 10 HDB-HOUGANG SINGAPORE 530455,1.377482706,103.8954334
852 HOUGANG CTRL,852 HOUGANG CENTRAL HDB-HOUGANG SINGAPORE 530852,1.3697005180000001,103.89375720000001
237 HOUGANG ST 21,237 HOUGANG STREET 21 HDB-HOUGANG SINGAPORE 530237,1.356621419,103.8888577
23 TEBAN GDNS RD,23 TEBAN GARDENS ROAD TEBAN VISTA SINGAPORE 600023,1.3228577320000001,103.7392387
249 JURONG EAST ST 24,249 JURONG EAST STREET 24 HDB-JURONG EAST SINGAPORE 600249,1.3425624230000002,103.7392597
412 PANDAN GDNS,412 PANDAN GARDENS HDB-JURONG EAST SINGAPORE 600412,1.319620579,103.74711140000001
252 JURONG EAST ST 24,252 JURONG EAST STREET 24 YUHUA VILLAGE SINGAPORE 600252,1.343026443,103.7381453
245 JURONG EAST ST 24,245 JURONG EAST STREET 24 HDB-JURONG EAST SINGAPORE 600245,1.341680798,103.7417833
40 TEBAN GDNS RD,40 TEBAN GARDENS ROAD HDB-JURONG EAST SINGAPORE 600040,1.3213503770000001,103.7420311
241 JURONG EAST ST 24,241 JURONG EAST STREET 24 HDB-JURONG EAST SINGAPORE 600241,1.341481293,103.74297340000001
243 JURONG EAST ST 24,243 JURONG EAST STREET 24 HDB-JURONG EAST SINGAPORE 600243,1.342064065,103.7433067
244 JURONG EAST ST 24,244A JURONG EAST STREET 24 SINGAPORE 601244,1.342065898,103.7416242
308 JURONG EAST ST 32,308 JURONG EAST STREET 32 HONG KAH EAST PLACE SINGAPORE 600308,1.347307908,103.734584
52 TEBAN GDNS RD,52 TEBAN GARDENS ROAD HDB-JURONG EAST SINGAPORE 600052,1.321009823,103.7374828
217 JURONG EAST ST 21,217A JURONG EAST STREET 21 HDB-JURONG EAST SINGAPORE 601217,1.3404549140000002,103.7384267
282 TOH GUAN RD,282A TOH GUAN ROAD MULTI STOREY CAR PARK SINGAPORE 601282,1.340101147,103.7471072
21 TEBAN GDNS RD,21A TEBAN GARDENS ROAD TEBAN VISTA SINGAPORE 601021,1.323638045,103.73973079999999
260 JURONG EAST ST 24,260 JURONG EAST STREET 24 HDB-JURONG EAST SINGAPORE 600260,1.3437217559999999,103.7402229
240 JURONG EAST ST 21,240 JURONG EAST STREET 21 HDB-JURONG EAST SINGAPORE 600240,1.3410675109999999,103.7415732
209 JURONG EAST ST 21,209 JURONG EAST STREET 21 HDB-JURONG EAST SINGAPORE 600209,1.337825465,103.7400934
276 TOH GUAN RD,276 TOH GUAN ROAD TOH GUAN VIEW SINGAPORE 600276,1.3409605470000001,103.7474537
50 TEBAN GDNS RD,50 TEBAN GARDENS ROAD HDB-JURONG EAST SINGAPORE 600050,1.320603555,103.7377922
285D TOH GUAN RD,285D TOH GUAN ROAD HDB-JURONG EAST SINGAPORE 604285,1.337890206,103.74603929999999
287D JURONG EAST ST 21,287D JURONG EAST STREET 21 HDB-JURONG EAST SINGAPORE 604287,1.3378693879999999,103.74411440000002
287C JURONG EAST ST 21,287C JURONG EAST STREET 21 HDB-JURONG EAST SINGAPORE 603287,1.337868794,103.74487420000001
191 BOON LAY DR,191 BOON LAY DRIVE BOON LAY VISTA SINGAPORE 640191,1.343765689,103.712164
515 JURONG WEST ST 52,515A JURONG WEST STREET 52 SINGAPORE 641515,1.3461015680000001,103.7209105
455 JURONG WEST ST 42,455 JURONG WEST STREET 42 HDB-JURONG WEST SINGAPORE 640455,1.351065505,103.71852779999999
462 JURONG WEST ST 41,462 JURONG WEST STREET 41 HONG KAH VILLE SINGAPORE 640462,1.3506596659999999,103.72234820000001
939 JURONG WEST ST 91,939 JURONG WEST STREET 91 HDB-JURONG WEST SINGAPORE 640939,1.3429523280000002,103.68902879999999
412 JURONG WEST ST 42,412 JURONG WEST STREET 42 HDB-JURONG WEST SINGAPORE 640412,1.353251021,103.7261403
920 JURONG WEST ST 92,920 JURONG WEST STREET 92 HDB-JURONG WEST SINGAPORE 640920,1.339810297,103.6883187
736 JURONG WEST ST 75,736 JURONG WEST STREET 75 HDB-JURONG WEST SINGAPORE 640736,1.346111445,103.7016537
812 JURONG WEST ST 81,812 JURONG WEST STREET 81 HDB-JURONG WEST SINGAPORE 640812,1.346308544,103.6958638
924 JURONG WEST ST 92,924 JURONG WEST STREET 92 HDB-JURONG WEST SINGAPORE 640924,1.340263175,103.68982840000001
826 JURONG WEST ST 81,826 JURONG WEST STREET 81 HDB-JURONG WEST SINGAPORE 640826,1.346045295,103.6944236
735 JURONG WEST ST 75,735 JURONG WEST STREET 75 HDB-JURONG WEST SINGAPORE 640735,1.346155209,103.7011694
718 JURONG WEST ST 71,718 JURONG WEST STREET 71 HDB-JURONG WEST SINGAPORE 640718,1.3437081130000001,103.6975209
276D JURONG WEST ST 25,276D JURONG WEST STREET 25 WENYA SINGAPORE 644276,1.3536088380000002,103.7044931
814 JURONG WEST ST 81,814 JURONG WEST STREET 81 HDB-JURONG WEST SINGAPORE 640814,1.345667861,103.69579159999999
543 JURONG WEST ST 42,543 JURONG WEST STREET 42 HDB-JURONG WEST SINGAPORE 640543,1.3518632519999998,103.71579859999999
483 JURONG WEST ST 41,483A JURONG WEST STREET 41 SINGAPORE 641483,1.347286526,103.7258577
664C JURONG WEST ST 64,664C JURONG WEST STREET 64 HDB-JURONG WEST SINGAPORE 643664,1.3382112529999999,103.7031556
676A JURONG WEST ST 64,676A JURONG WEST STREET 64 EDELWEISS@JURONG SINGAPORE 641676,1.345957186,103.70453909999999
620 JURONG WEST ST 65,620 JURONG WEST STREET 65 HDB-JURONG WEST SINGAPORE 640620,1.341454729,103.6994817
486 JURONG WEST AVE 1,486 JURONG WEST AVENUE 1 JURONGVILLE @ AVENUE 1 SINGAPORE 640486,1.3487255809999998,103.72633259999999
348 KANG CHING RD,348 KANG CHING ROAD HDB-TAMAN JURONG SINGAPORE 610348,1.340609942,103.71978229999999
649A JURONG WEST ST 61,649A JURONG WEST STREET 61 HDB-JURONG WEST SINGAPORE 641649,1.338028458,103.6973568
645 JURONG WEST ST 61,645 JURONG WEST STREET 61 HDB-JURONG WEST SINGAPORE 640645,1.33903532,103.6964613
685B JURONG WEST ST 64,685B JURONG WEST STREET 64 HDB-JURONG WEST SINGAPORE 642685,1.342920389,103.70416879999999
687 JURONG WEST CTRL 1,687 JURONG WEST CENTRAL 1 HDB-JURONG WEST SINGAPORE 640687,1.341532478,103.7056699
520 JURONG WEST ST 52,520 JURONG WEST STREET 52 HDB-JURONG WEST SINGAPORE 640520,1.346098838,103.71787640000001
276C JURONG WEST ST 25,276C JURONG WEST STREET 25 WENYA SINGAPORE 643276,1.35323553,103.7044426
852 JURONG WEST ST 81,852 JURONG WEST STREET 81 HDB-JURONG WEST SINGAPORE 640852,1.3474467490000002,103.69282790000001
667B JURONG WEST ST 65,667B JURONG WEST STREET 65 HDB-JURONG WEST SINGAPORE 642667,1.340974795,103.70160290000001
725 JURONG WEST AVE 5,725 JURONG WEST AVENUE 5 HDB-JURONG WEST SINGAPORE 640725,1.34545355,103.6977196
654A JURONG WEST ST 61,654A JURONG WEST STREET 61 HDB-JURONG WEST SINGAPORE 641654,1.336123905,103.6982896
631 JURONG WEST ST 65,631A JURONG WEST STREET 65 SINGAPORE 641631,1.3433848130000001,103.69982590000001
678C JURONG WEST ST 64,678C JURONG WEST STREET 64 EDELWEISS@JURONG SINGAPORE 643678,1.344806186,103.7038386
664B JURONG WEST ST 64,664B JURONG WEST STREET 64 HDB-JURONG WEST SINGAPORE 642664,1.33835413,103.7035857
658B JURONG WEST ST 65,658B JURONG WEST STREET 65 HDB-JURONG WEST SINGAPORE 642658,1.336489677,103.7007574
988C JURONG WEST ST 93,988C JURONG WEST STREET 93 SINGAPORE 643988,1.335743987,103.69577690000001
989C JURONG WEST ST 93,989C JURONG WEST STREET 93 SINGAPORE 643989,1.335801698,103.69514509999999
681B JURONG WEST CTRL 1,681B JURONG WEST CENTRAL 1 HDB-JURONG WEST SINGAPORE 642681,1.3448177330000002,103.7049526
661C JURONG WEST ST 64,661C JURONG WEST STREET 64 HDB-JURONG WEST SINGAPORE 643661,1.33607704,103.7050502
9 JLN BATU,9 JALAN BATU DI TANJONG RHU SINGAPORE 431009,1.30283219,103.8829791
28 JLN BAHAGIA,28 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320028,1.3257795559999999,103.8588069
85 WHAMPOA DR,85A WHAMPOA DRIVE MULTI STOREY CAR PARK SINGAPORE 321085,1.322933053,103.85629820000001
73 GEYLANG BAHRU,73 GEYLANG BAHRU HDB-KALLANG/WHAMPOA SINGAPORE 330073,1.322642369,103.87059649999999
35 JLN BAHAGIA,35 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320035,1.326740506,103.85757629999999
44 BENDEMEER RD,44 BENDEMEER ROAD HDB-KALLANG/WHAMPOA SINGAPORE 330044,1.322260137,103.8666231
4 JLN BATU,4 JALAN BATU NILAM HILLVIEW GARDEN ESTATE SINGAPORE 669127,1.360465199,103.7628995
1 KG KAYU RD,1 KAMPONG KAYU ROAD DI TANJONG RHU SINGAPORE 431001,1.303557697,103.88379640000001
95 GEYLANG BAHRU,95 GEYLANG BAHRU HDB-KALLANG/WHAMPOA SINGAPORE 330095,1.323009493,103.8711048
86 WHAMPOA DR,86 WHAMPOA DRIVE WHAMPOA SPRING SINGAPORE 320086,1.3231360909999998,103.85587159999999
68 GEYLANG BAHRU,68 GEYLANG BAHRU GEYLANG BAHRU VILLE SINGAPORE 330068,1.321953855,103.86984340000001
94 GEYLANG BAHRU,94 GEYLANG BAHRU HDB-KALLANG/WHAMPOA SINGAPORE 330094,1.322653012,103.87131
462 CRAWFORD LANE,462A CRAWFORD LANE SINGAPORE 191462,1.304876487,103.86077259999999
34 WHAMPOA WEST,34 WHAMPOA WEST BENDEMEER VILLE SINGAPORE 330034,1.320501696,103.86334129999999
3 BEACH RD,3 BEACH ROAD BEACH ROAD GARDENS SINGAPORE 190003,1.304187129,103.8651933
99 WHAMPOA DR,99 WHAMPOA DRIVE WHAMPOA VIEW SINGAPORE 320099,1.320812804,103.8538038
11 ST. GEORGE'S RD,"11, Saint George's Road, Whampoa, Singapore, Central, 320011, Singapore",1.32316495,103.86331867553615
101 JLN RAJAH,101 JALAN RAJAH RAJAH COURT SINGAPORE 321101,1.328800862,103.850782
43 CAMBRIDGE RD,43 CAMBRIDGE ROAD HDB-KALLANG/WHAMPOA SINGAPORE 210043,1.315363027,103.8494345
38A BENDEMEER RD,38A BENDEMEER ROAD THE RIVER VISTA @ KALLANG SINGAPORE 331038,1.320057978,103.8669394
2B UPP BOON KENG RD,2B UPPER BOON KENG ROAD KALLANG HEIGHTS SINGAPORE 382002,1.313614227,103.87160440000001
2A UPP BOON KENG RD,2A UPPER BOON KENG ROAD KALLANG HEIGHTS SINGAPORE 381002,1.313738441,103.8719033
48 DORSET RD,48A DORSET ROAD DORSET VIEW SINGAPORE 211048,1.314477856,103.8510724
4C ST. GEORGE'S LANE,4C ST. GEORGE'S LANE HDB PUBLIC SHELTERS SINGAPORE 322004,1.32211972,103.86082009999998
12 NTH BRIDGE RD,12 NORTH BRIDGE ROAD GOLDEN BEACH VISTA SINGAPORE 190012,1.304310427,103.8627815
11 JLN BATU,11 JALAN BATU DI TANJONG RHU SINGAPORE 431011,1.301696391,103.8825787
3B UPP BOON KENG RD,3B UPPER BOON KENG ROAD KALLANG HEIGHTS SINGAPORE 382003,1.314298734,103.8728282
815 JELLICOE RD,815 JELLICOE ROAD LAVENDER GARDENS SINGAPORE 200815,1.3069303079999999,103.86171490000001
108C MCNAIR RD,108C MCNAIR ROAD TOWNER HEIGHTS SINGAPORE 324108,1.319844175,103.8594625
8 BOON KENG RD,8 BOON KENG ROAD CITY VIEW @ BOON KENG SINGAPORE 330008,1.316424896,103.8615016
10 JLN BATU,10 JALAN BATU NILAM HILLVIEW GARDEN ESTATE SINGAPORE 669130,1.360309805,103.7628049
5 MARINE TER,5 MARINE TERRACE MARINE TERRACE WALK SINGAPORE 440005,1.304563413,103.917229
18 MARINE TER,18 MARINE TERRACE MARINE TERRACE BREEZE SINGAPORE 440018,1.303208583,103.91430079999999
45 MARINE CRES,45 MARINE CRESCENT MARINE CRESCENT GARDENS SINGAPORE 440045,1.3045502359999999,103.91245550000001
60 MARINE DR,60 MARINE DRIVE MARINE DRIVE GARDENS SINGAPORE 440060,1.303395658,103.9085405
61 MARINE DR,61 MARINE DRIVE MARINE DRIVE GARDENS SINGAPORE 440061,1.303087565,103.908752
2 MARINE TER,2 MARINE TERRACE MARINE TERRACE WALK SINGAPORE 440002,1.304467615,103.91817409999999
78 MARINE DR,78 MARINE DRIVE MARINE DRIVE VIEW SINGAPORE 440078,1.301552313,103.90840809999999
72 MARINE DR,72 MARINE DRIVE MARINE DRIVE VIEW SINGAPORE 440072,1.30428357,103.90836490000001
560 PASIR RIS ST 51,560 PASIR RIS STREET 51 HDB-PASIR RIS SINGAPORE 510560,1.366764134,103.9504228
768 PASIR RIS ST 71,768 PASIR RIS STREET 71 HDB-PASIR RIS SINGAPORE 510768,1.375370676,103.9355177
723 PASIR RIS ST 72,723 PASIR RIS STREET 72 HDB-PASIR RIS SINGAPORE 510723,1.380680711,103.93659620000001
115 PASIR RIS ST 11,115 PASIR RIS STREET 11 HDB-PASIR RIS SINGAPORE 510115,1.36892657,103.95487059999999
411 PASIR RIS DR 6,411 PASIR RIS DRIVE 6 HDB-PASIR RIS SINGAPORE 510411,1.37250232,103.95436670000001
476 PASIR RIS DR 6,476A PASIR RIS DRIVE 6 SINGAPORE 511476,1.3748764919999998,103.95779190000002
574 PASIR RIS ST 53,574 PASIR RIS STREET 53 HDB-PASIR RIS SINGAPORE 510574,1.374256701,103.9461368
754 PASIR RIS ST 71,754 PASIR RIS STREET 71 HDB-PASIR RIS SINGAPORE 510754,1.377189781,103.93407979999999
760 PASIR RIS ST 71,760 PASIR RIS STREET 71 HDB-PASIR RIS SINGAPORE 510760,1.3764002030000002,103.93353979999999
146 PASIR RIS ST 11,146A PASIR RIS STREET 11 HDB-PASIR RIS SINGAPORE 511146,1.363374046,103.960473
634 PASIR RIS DR 1,634 PASIR RIS DRIVE 1 HDB-PASIR RIS SINGAPORE 510634,1.3775792690000002,103.94065959999999
417 PASIR RIS DR 6,417 PASIR RIS DRIVE 6 HDB-PASIR RIS SINGAPORE 510417,1.371939625,103.9554517
273 PASIR RIS ST 21,273 PASIR RIS STREET 21 HDB-PASIR RIS SINGAPORE 510273,1.364846275,103.9641132
746 PASIR RIS ST 71,746 PASIR RIS STREET 71 HDB-PASIR RIS SINGAPORE 510746,1.378607029,103.93515620000001
644 PASIR RIS DR 10,644 PASIR RIS DRIVE 10 HDB-PASIR RIS SINGAPORE 510644,1.378048653,103.9375745
267 PASIR RIS ST 21,267 PASIR RIS STREET 21 HDB-PASIR RIS SINGAPORE 510267,1.365941684,103.9634759
710 PASIR RIS ST 72,710A PASIR RIS STREET 72 MULTI STOREY CAR PARK SINGAPORE 511710,1.382431089,103.93707109999998
203 PASIR RIS ST 21,203 PASIR RIS STREET 21 HDB-PASIR RIS SINGAPORE 510203,1.366945708,103.96207249999999
651 PASIR RIS DR 10,651 PASIR RIS DRIVE 10 HDB-PASIR RIS SINGAPORE 510651,1.379098876,103.93829129999999
246 PASIR RIS ST 21,246 PASIR RIS STREET 21 HDB-PASIR RIS SINGAPORE 510246,1.371108705,103.96245400000001
456 PASIR RIS DR 4,456 PASIR RIS DRIVE 4 HDB-PASIR RIS SINGAPORE 510456,1.3719491480000001,103.95884040000001
